,begin,end,link,counts
60,0.0,900.0,4_10,203.0
61,0.0,900.0,7_1,129.0
62,0.0,900.0,7_13,89.0
63,0.0,900.0,7_8,72.0
64,0.0,900.0,8_14,144.0
65,0.0,900.0,8_2,67.0
66,0.0,900.0,8_7,96.0
67,0.0,900.0,8_9,142.0
68,0.0,900.0,9_10,61.0
69,0.0,900.0,9_15,134.0
70,0.0,900.0,9_3,58.0
71,0.0,900.0,9_8,225.0
72,900.0,1800.0,10_16,78.0
73,900.0,1800.0,10_4,135.0
74,900.0,1800.0,10_9,56.0
75,900.0,1800.0,12_13,142.0
76,900.0,1800.0,13_12,88.0
77,900.0,1800.0,13_14,71.0
78,900.0,1800.0,13_19,34.0
79,900.0,1800.0,13_7,123.0
80,900.0,1800.0,14_13,42.0
81,900.0,1800.0,14_15,36.0
82,900.0,1800.0,14_20,160.0
83,900.0,1800.0,14_8,174.0
84,900.0,1800.0,15_14,14.0
85,900.0,1800.0,15_16,77.0
86,900.0,1800.0,15_21,69.0
87,900.0,1800.0,15_9,11.0
88,900.0,1800.0,16_10,114.0
89,900.0,1800.0,16_15,167.0
90,900.0,1800.0,16_17,107.0
91,900.0,1800.0,16_22,157.0
92,900.0,1800.0,17_16,226.0
93,900.0,1800.0,18_19,187.0
94,900.0,1800.0,19_13,50.0
95,900.0,1800.0,19_18,111.0
96,900.0,1800.0,19_20,142.0
97,900.0,1800.0,19_25,125.0
98,900.0,1800.0,1_7,171.0
99,900.0,1800.0,20_14,195.0
100,900.0,1800.0,20_19,101.0
101,900.0,1800.0,20_21,21.0
102,900.0,1800.0,20_26,89.0
103,900.0,1800.0,21_15,41.0
104,900.0,1800.0,21_20,17.0
105,900.0,1800.0,21_22,80.0
106,900.0,1800.0,21_27,127.0
107,900.0,1800.0,22_16,145.0
108,900.0,1800.0,22_21,96.0
109,900.0,1800.0,22_23,169.0
110,900.0,1800.0,22_28,38.0
111,900.0,1800.0,23_22,164.0
112,900.0,1800.0,25_19,107.0
113,900.0,1800.0,25_26,121.0
114,900.0,1800.0,25_31,131.0
115,900.0,1800.0,26_20,75.0
116,900.0,1800.0,26_25,82.0
117,900.0,1800.0,26_27,161.0
118,900.0,1800.0,26_32,123.0
119,900.0,1800.0,27_21,131.0
120,900.0,1800.0,27_26,132.0
121,900.0,1800.0,27_28,112.0
122,900.0,1800.0,27_33,158.0
123,900.0,1800.0,28_22,51.0
124,900.0,1800.0,28_27,67.0
125,900.0,1800.0,28_34,152.0
126,900.0,1800.0,2_8,207.0
127,900.0,1800.0,31_25,149.0
128,900.0,1800.0,32_26,141.0
129,900.0,1800.0,33_27,179.0
130,900.0,1800.0,34_28,166.0
131,900.0,1800.0,3_9,75.0
132,900.0,1800.0,4_10,156.0
133,900.0,1800.0,7_1,100.0
134,900.0,1800.0,7_13,83.0
135,900.0,1800.0,7_8,80.0
136,900.0,1800.0,8_14,108.0
137,900.0,1800.0,8_2,126.0
138,900.0,1800.0,8_7,67.0
139,900.0,1800.0,8_9,266.0
140,900.0,1800.0,9_10,87.0
141,900.0,1800.0,9_15,118.0
142,900.0,1800.0,9_3,83.0
143,900.0,1800.0,9_8,89.0
144,1800.0,2700.0,10_16,133.0
145,1800.0,2700.0,10_4,129.0
146,1800.0,2700.0,10_9,120.0
147,1800.0,2700.0,12_13,150.0
148,1800.0,2700.0,13_12,120.0
149,1800.0,2700.0,13_14,68.0
150,1800.0,2700.0,13_19,45.0
151,1800.0,2700.0,13_7,82.0
152,1800.0,2700.0,14_13,49.0
153,1800.0,2700.0,14_15,12.0
154,1800.0,2700.0,14_20,190.0
155,1800.0,2700.0,14_8,16.0
156,1800.0,2700.0,15_14,5.0
157,1800.0,2700.0,15_16,70.0
158,1800.0,2700.0,15_21,69.0
159,1800.0,2700.0,15_9,17.0
160,1800.0,2700.0,16_10,87.0
161,1800.0,2700.0,16_15,86.0
162,1800.0,2700.0,16_17,106.0
163,1800.0,2700.0,16_22,171.0
164,1800.0,2700.0,17_16,142.0
165,1800.0,2700.0,18_19,131.0
166,1800.0,2700.0,19_13,49.0
167,1800.0,2700.0,19_18,134.0
168,1800.0,2700.0,19_20,124.0
169,1800.0,2700.0,19_25,104.0
170,1800.0,2700.0,1_7,172.0
171,1800.0,2700.0,20_14,223.0
172,1800.0,2700.0,20_19,109.0
173,1800.0,2700.0,20_21,18.0
174,1800.0,2700.0,20_26,87.0
175,1800.0,2700.0,21_15,16.0
176,1800.0,2700.0,21_20,11.0
177,1800.0,2700.0,21_22,100.0
178,1800.0,2700.0,21_27,151.0
179,1800.0,2700.0,22_16,151.0
180,1800.0,2700.0,22_21,96.0
181,1800.0,2700.0,22_23,161.0
182,1800.0,2700.0,22_28,52.0
183,1800.0,2700.0,23_22,145.0
184,1800.0,2700.0,25_19,131.0
185,1800.0,2700.0,25_26,92.0
186,1800.0,2700.0,25_31,103.0
187,1800.0,2700.0,26_20,117.0
188,1800.0,2700.0,26_25,73.0
189,1800.0,2700.0,26_27,144.0
190,1800.0,2700.0,26_32,106.0
191,1800.0,2700.0,27_21,153.0
192,1800.0,2700.0,27_26,112.0
193,1800.0,2700.0,27_28,95.0
194,1800.0,2700.0,27_33,160.0
195,1800.0,2700.0,28_22,40.0
196,1800.0,2700.0,28_27,57.0
197,1800.0,2700.0,28_34,148.0
198,1800.0,2700.0,2_8,153.0
199,1800.0,2700.0,31_25,146.0
200,1800.0,2700.0,32_26,155.0
201,1800.0,2700.0,33_27,166.0
202,1800.0,2700.0,34_28,152.0
203,1800.0,2700.0,3_9,232.0
204,1800.0,2700.0,4_10,208.0
205,1800.0,2700.0,7_1,118.0
206,1800.0,2700.0,7_13,120.0
207,1800.0,2700.0,7_8,79.0
208,1800.0,2700.0,8_14,126.0
209,1800.0,2700.0,8_2,105.0
210,1800.0,2700.0,8_7,117.0
211,1800.0,2700.0,8_9,157.0
212,1800.0,2700.0,9_10,111.0
213,1800.0,2700.0,9_15,94.0
214,1800.0,2700.0,9_3,53.0
215,1800.0,2700.0,9_8,272.0
216,2700.0,3600.0,10_16,90.0
217,2700.0,3600.0,10_4,32.0
218,2700.0,3600.0,10_9,176.0
219,2700.0,3600.0,12_13,112.0
220,2700.0,3600.0,13_12,77.0
221,2700.0,3600.0,13_14,119.0
222,2700.0,3600.0,13_19,34.0
223,2700.0,3600.0,13_7,7.0
224,2700.0,3600.0,14_13,21.0
225,2700.0,3600.0,14_15,78.0
226,2700.0,3600.0,14_20,196.0
227,2700.0,3600.0,14_8,87.0
228,2700.0,3600.0,15_14,10.0
229,2700.0,3600.0,15_16,118.0
230,2700.0,3600.0,15_21,48.0
231,2700.0,3600.0,15_9,36.0
232,2700.0,3600.0,16_17,99.0
233,2700.0,3600.0,16_22,113.0
234,2700.0,3600.0,17_16,17.0
235,2700.0,3600.0,18_19,176.0
236,2700.0,3600.0,19_13,44.0
237,2700.0,3600.0,19_18,128.0
238,2700.0,3600.0,19_20,82.0
239,2700.0,3600.0,19_25,133.0
240,2700.0,3600.0,1_7,11.0
241,2700.0,3600.0,20_14,46.0
242,2700.0,3600.0,20_19,103.0
243,2700.0,3600.0,20_21,6.0
244,2700.0,3600.0,20_26,110.0
245,2700.0,3600.0,21_15,37.0
246,2700.0,3600.0,21_20,24.0
247,2700.0,3600.0,21_22,51.0
248,2700.0,3600.0,21_27,142.0
249,2700.0,3600.0,22_16,113.0
250,2700.0,3600.0,22_21,110.0
251,2700.0,3600.0,22_23,122.0
252,2700.0,3600.0,22_28,36.0
253,2700.0,3600.0,23_22,186.0
254,2700.0,3600.0,25_19,129.0
255,2700.0,3600.0,25_26,91.0
256,2700.0,3600.0,25_31,123.0
257,2700.0,3600.0,26_20,66.0
258,2700.0,3600.0,26_25,67.0
259,2700.0,3600.0,26_27,88.0
260,2700.0,3600.0,26_32,162.0
261,2700.0,3600.0,27_21,122.0
262,2700.0,3600.0,27_26,81.0
263,2700.0,3600.0,27_28,72.0
264,2700.0,3600.0,27_33,106.0
265,2700.0,3600.0,28_22,22.0
266,2700.0,3600.0,28_27,115.0
267,2700.0,3600.0,28_34,108.0
268,2700.0,3600.0,2_8,139.0
269,2700.0,3600.0,31_25,145.0
270,2700.0,3600.0,32_26,126.0
271,2700.0,3600.0,33_27,113.0
272,2700.0,3600.0,34_28,99.0
273,2700.0,3600.0,3_9,137.0
274,2700.0,3600.0,4_10,205.0
275,2700.0,3600.0,7_1,92.0
276,2700.0,3600.0,7_13,50.0
277,2700.0,3600.0,7_8,10.0
278,2700.0,3600.0,8_14,115.0
279,2700.0,3600.0,8_2,126.0
280,2700.0,3600.0,8_7,126.0
281,2700.0,3600.0,8_9,157.0
282,2700.0,3600.0,9_10,52.0
283,2700.0,3600.0,9_15,94.0
284,2700.0,3600.0,9_3,95.0
285,2700.0,3600.0,9_8,255.0
